Timestamp,Daily_Close
9/24/17 23:59,3682.86
10/29/17 23:59,5805
6/23/18 23:59,6152.37
12/27/18 23:59,3733.49
11/26/20 23:59,17007.15
5/20/20 23:59,9748.04
7/15/16 23:59,664
3/30/16 23:59,412.95
12/25/17 23:59,14329
1/11/17 23:59,832
10/1/15 23:59,236.59
7/31/19 23:59,9770.58
2/11/20 23:59,9790.23
1/22/16 23:59,391.24
2/4/16 23:59,372.96
5/3/17 23:59,1477.98
8/29/17 23:59,4373.17
8/18/15 23:59,257
10/20/14 23:59,381.21
2/21/20 23:59,9707.08
8/22/18 23:59,6656.14
4/5/15 23:59,254.71
4/21/15 23:59,225.09
3/20/19 23:59,3993.9
6/16/16 23:59,734.36
7/4/20 23:59,9064.45
2/7/19 23:59,3370
12/7/20 23:59,19196.82
1/25/18 23:59,11229.7
6/30/16 23:59,649.2
11/15/19 23:59,8622.13
1/14/19 23:59,3524.19
1/12/15 23:59,268.25
2/1/15 23:59,214.53
7/19/16 23:59,672.5
9/1/19 23:59,9590.42
10/29/20 23:59,13119.3
11/14/14 23:59,399.98
2/23/16 23:59,422.93
1/15/14 23:59,841.14
6/1/17 23:59,2422.02
2/6/15 23:59,225.61
10/9/15 23:59,243.7
5/9/18 23:59,9205.3
11/11/14 23:59,370.65
3/22/21 23:59,57703.58
5/24/18 23:59,7373.99
10/4/14 23:59,326.21
3/14/18 23:59,8690
5/15/16 23:59,456.13
3/8/20 23:59,8743.84
1/20/18 23:59,12423
9/16/18 23:59,6503.86
8/11/14 23:59,573.98
1/19/14 23:59,842.07
2/15/16 23:59,397.92
1/9/20 23:59,7864.6
3/24/15 23:59,254.96
4/29/19 23:59,5155.48
7/12/14 23:59,638.1
9/29/14 23:59,374.2
7/30/17 23:59,2646.74
1/5/16 23:59,433.19
4/1/15 23:59,244.11
2/19/21 23:59,52680.26
5/28/14 23:59,580.66
2/11/14 23:59,675.1
11/11/20 23:59,15577.4
2/24/14 23:59,535.49
9/3/14 23:59,474.89
3/27/15 23:59,247.99
12/28/15 23:59,425.01
4/28/20 23:59,7751.97
1/6/16 23:59,430.48
1/24/16 23:59,399.55
10/1/17 23:59,4291.97
3/1/19 23:59,3810.9
2/7/14 23:59,705.01
6/5/20 23:59,9686.66
7/5/15 23:59,260.1
3/8/21 23:59,50229.12
9/6/19 23:59,10874
5/27/17 23:59,2014.01
2/22/19 23:59,3924.8
6/5/17 23:59,2593
